# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Nov 16 20:21:48 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i> + 2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Jmag    Hmag    Ksmag
0.03414 0.40000 9.30103 1.8360593319 2.5608519696    1.770  3.392  3.4956  0.229    8  0.543  0.392   116.96    65.19    42.17    32.82    26.87  2 -5.13e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.710 3.648 2.446 0.852 -1.639 -2.987 -5.716 -6.583 -7.000
0.03414 0.40000 9.30103 1.8360604048 2.5608520251    1.770  3.180  3.5243  0.555    8  0.543  0.392    60.74    36.13    24.00    18.52    15.14  3 -2.26e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.180 3.641 1.216 -0.156 -2.136 -3.101 -5.109 -5.929 -6.287
0.03414 0.40000 9.30103 1.8360619545 2.5608521053    1.769  3.190  3.5229  0.540    8  0.543  0.392    62.65    37.15    24.64    19.03    15.56  3 -2.34e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.205 3.643 1.271 -0.110 -2.120 -3.102 -5.138 -5.960 -6.321
0.03414 0.40000 9.30103 1.8360641003 2.5608522163    1.769  3.283  3.5104  0.397    8  0.543  0.392    83.49    48.12    31.55    24.45    20.00  3 -3.32e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.437 3.656 1.877 0.424 -1.891 -3.050 -5.406 -6.247 -6.636
0.03414 0.40000 9.30103 1.8360668421 2.5608523582    1.768  3.422  3.4914  0.181    8  0.544  0.392   128.63    71.02    45.76    35.67    29.21  2 -5.83e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.785 3.650 2.601 0.951 -1.558 -2.960 -5.800 -6.677 -7.101
0.03414 0.40000 9.30103 1.8360701799 2.5608525309    1.767  3.548  3.4743 -0.013    8  0.544  0.392   189.92   100.88    63.98    50.13    41.08  2 -9.99e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.099 3.630 2.842 0.973 -1.484 -3.004 -6.142 -7.058 -7.509
0.03414 0.40000 9.30103 1.8360742331 2.5608527407    1.765  3.631  3.4629 -0.143    8  0.545  0.392   246.36   127.52    80.02    62.91    51.59  2 -1.45e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.308 3.613 2.905 0.936 -1.521 -3.091 -6.368 -7.308 -7.773
0.03414 0.40000 9.30103 1.8360787630 2.5608529751    1.764  3.674  3.4569 -0.210    8  0.545  0.392   281.65   143.85    89.78    70.71    58.01  2 -1.76e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.415 3.599 2.919 0.920 -1.558 -3.152 -6.482 -7.434 -7.906
0.03414 0.40000 9.30103 1.8360841274 2.5608532527    1.762  3.692  3.4544 -0.238    8  0.546  0.392   297.95   151.31    94.22    74.27    60.93  2 -1.91e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.459 3.587 2.919 0.914 -1.579 -3.183 -6.530 -7.485 -7.959
0.03414 0.40000 9.30103 1.8360900879 2.5608535611    1.760  3.700  3.4532 -0.251    8  0.547  0.392   304.46   155.00    96.41    76.03    62.38  2 -1.99e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.480 3.581 2.919 0.911 -1.589 -3.197 -6.552 -7.509 -7.984
0.03414 0.40000 9.30103 1.8360902071 2.5608535673    1.760  3.559  3.4724 -0.034    8  0.547  0.392   198.03   104.73    66.30    51.98    42.61  2 -1.06e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.129 3.633 2.862 0.973 -1.480 -3.009 -6.175 -7.094 -7.548
0.03414 0.40000 9.30103 1.8360908031 2.5608535981    1.760  3.432  3.4899  0.163    8  0.547  0.392   133.32    73.33    47.18    36.79    30.13  2 -6.12e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.811 3.654 2.661 0.989 -1.525 -2.947 -5.828 -6.709 -7.136
0.03414 0.40000 9.30103 1.8360919952 2.5608536598    1.759  3.221  3.5190  0.490    8  0.547  0.392    69.05    40.55    26.79    20.71    16.94  3 -2.66e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.282 3.647 1.437 0.031 -2.070 -3.103 -5.228 -6.055 -6.425
0.03414 0.40000 9.30103 1.8360935450 2.5608537400    1.758  3.230  3.5177  0.476    8  0.547  0.392    71.06    41.61    27.46    21.24    17.37  3 -2.75e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.305 3.648 1.500 0.088 -2.044 -3.095 -5.254 -6.083 -6.456
0.03414 0.40000 9.30103 1.8360958099 2.5608538572    1.758  3.320  3.5053  0.336    8  0.548  0.392    94.06    53.56    34.95    27.13    22.20  2 -3.87e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.529 3.657 2.091 0.597 -1.800 -3.026 -5.512 -6.362 -6.761
0.03414 0.40000 9.30103 1.8360986710 2.5608540052    1.757  3.454  3.4866  0.127    8  0.548  0.392   143.23    78.22    50.17    39.17    32.08  2 -6.72e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.866 3.653 2.710 0.994 -1.506 -2.951 -5.889 -6.777 -7.209
0.03414 0.40000 9.30103 1.8361021280 2.5608541841    1.755  3.575  3.4698 -0.061    8  0.549  0.392   208.96   109.90    69.42    54.47    44.65  2 -1.13e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.167 3.637 2.889 0.973 -1.475 -3.016 -6.217 -7.143 -7.600
0.03414 0.40000 9.30103 1.8361063004 2.5608544000    1.754  3.654  3.4586 -0.186    8  0.549  0.392   268.14   137.56    86.01    67.72    55.54  2 -1.61e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.365 3.620 2.935 0.941 -1.526 -3.112 -6.430 -7.379 -7.849
0.03414 0.40000 9.30103 1.8361111879 2.5608546529    1.752  3.693  3.4530 -0.248    8  0.550  0.392   302.41   153.87    95.73    75.50    61.94  2 -1.93e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.463 3.594 2.936 0.929 -1.571 -3.180 -6.537 -7.494 -7.968
0.03414 0.40000 9.30103 1.8361166716 2.5608549367    1.750  3.708  3.4508 -0.272    8  0.551  0.392   312.63   160.59    99.72    78.69    64.57  2 -2.07e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.500 3.583 2.937 0.926 -1.587 -3.204 -6.576 -7.537 -8.012
0.03414 0.40000 9.30103 1.8361228704 2.5608552574    1.747  3.713  3.4500 -0.281    8  0.552  0.392   316.45   163.15   101.23    79.91    65.57  2 -2.12e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.513 3.579 2.938 0.926 -1.592 -3.212 -6.589 -7.552 -8.028
0.03414 0.40000 9.30103 1.8361229897 2.5608552636    1.747  3.583  3.4681 -0.079    8  0.552  0.392   216.17   113.27    71.44    56.10    45.99  2 -1.18e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.189 3.641 2.904 0.976 -1.474 -3.022 -6.241 -7.170 -7.629
0.03414 0.40000 9.30103 1.8361235857 2.5608552944    1.747  3.458  3.4857  0.117    8  0.552  0.392   145.75    79.44    50.91    39.77    32.57  2 -6.87e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.874 3.659 2.728 1.001 -1.496 -2.946 -5.900 -6.789 -7.223
0.03414 0.40000 9.30103 1.8361246586 2.5608553499    1.746  3.247  3.5153  0.446    8  0.552  0.392    75.34    43.86    28.87    22.36    18.28  3 -2.97e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.349 3.652 1.621 0.194 -1.997 -3.082 -5.305 -6.137 -6.516
0.03414 0.40000 9.30103 1.8361262083 2.5608554301    1.745  3.256  3.5140  0.432    8  0.552  0.392    77.53    45.01    29.59    22.92    18.75  3 -3.07e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.371 3.655 1.688 0.255 -1.969 -3.073 -5.331 -6.165 -6.547
0.03414 0.40000 9.30103 1.8361282349 2.5608555350    1.744  3.344  3.5016  0.294    8  0.552  0.392   102.20    57.71    37.52    29.17    23.87  2 -4.31e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.590 3.663 2.246 0.720 -1.730 -3.004 -5.583 -6.439 -6.844
0.03414 0.40000 9.30103 1.8361309767 2.5608556769    1.743  3.475  3.4830  0.089    8  0.553  0.392   154.38    83.65    53.49    41.81    34.25  2  -7.4e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.917 3.661 2.772 1.007 -1.476 -2.945 -5.947 -6.843 -7.281
0.03414 0.40000 9.30103 1.8361341953 2.5608558434    1.742  3.592  3.4663 -0.096    8  0.553  0.392   223.48   116.69    73.50    57.74    47.34  2 -1.23e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.210 3.645 2.920 0.979 -1.473 -3.028 -6.265 -7.198 -7.659
0.03414 0.40000 9.30103 1.8361381292 2.5608560469    1.740  3.669  3.4553 -0.217    8  0.554  0.392   285.23   145.32    90.63    71.43    58.59  2 -1.74e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.402 3.623 2.954 0.954 -1.533 -3.132 -6.472 -7.426 -7.898
0.03414 0.40000 9.30103 1.8361426592 2.5608562813    1.738  3.707  3.4497 -0.278    8  0.555  0.392   314.53   162.13   100.61    79.43    65.17  2 -2.06e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.497 3.593 2.954 0.944 -1.576 -3.196 -6.574 -7.537 -8.013
0.03414 0.40000 9.30103 1.8361479044 2.5608565527    1.735  3.721  3.4476 -0.301    8  0.555  0.392   324.91   169.04   104.70    82.72    67.87  1 -2.21e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.533 3.580 2.953 0.946 -1.595 -3.224 -6.612 -7.578 -8.054
0.03414 0.40000 9.30103 1.8361537457 2.5608568550    1.733  3.726  3.4468 -0.310    8  0.556  0.392   328.79   171.68   106.26    83.97    68.90  1 -2.26e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.545 3.581 2.957 0.949 -1.599 -3.233 -6.626 -7.592 -8.069
0.03414 0.40000 9.30103 1.8361538649 2.5608568611    1.732  3.607  3.4638 -0.123    8  0.556  0.392   235.70   122.37    76.90    60.47    49.57  2 -1.32e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.247 3.648 2.938 0.979 -1.475 -3.040 -6.305 -7.243 -7.707
0.03414 0.40000 9.30103 1.8361544609 2.5608568920    1.732  3.483  3.4816  0.072    8  0.556  0.392   159.25    85.99    54.91    42.95    35.18  2 -7.72e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.936 3.667 2.799 1.014 -1.461 -2.940 -5.969 -6.868 -7.309
0.03414 0.40000 9.30103 1.8361555338 2.5608569475    1.731  3.274  3.5116  0.401    8  0.557  0.392    82.24    47.46    31.12    24.13    19.74  3 -3.32e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.414 3.662 1.817 0.370 -1.916 -3.057 -5.381 -6.219 -6.606
0.03414 0.40000 9.30103 1.8361570835 2.5608570277    1.730  3.283  3.5102  0.386    8  0.557  0.392    84.74    48.75    31.93    24.77    20.26  2 -3.44e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.437 3.666 1.892 0.438 -1.885 -3.046 -5.407 -6.248 -6.638
0.03414 0.40000 9.30103 1.8361591101 2.5608571325    1.729  3.369  3.4977  0.250    8  0.557  0.392   111.47    62.39    40.41    31.46    25.75  2 -4.83e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.653 3.669 2.394 0.827 -1.657 -2.979 -5.654 -6.517 -6.930
0.03414 0.40000 9.30103 1.8361618519 2.5608572744    1.727  3.497  3.4792  0.047    8  0.558  0.392   167.47    89.96    57.32    44.87    36.76  2 -8.22e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.972 3.670 2.837 1.020 -1.445 -2.939 -6.008 -6.913 -7.358
0.03414 0.40000 9.30103 1.8361650705 2.5608574409    1.725  3.611  3.4625 -0.135    8  0.558  0.392   241.30   124.94    78.43    61.70    50.59  2 -1.35e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.259 3.656 2.954 0.985 -1.470 -3.040 -6.319 -7.260 -7.725
0.03414 0.40000 9.30103 1.8361690044 2.5608576445    1.722  3.687  3.4513 -0.255    8  0.559  0.392   303.48   155.28    96.53    76.18    62.49  2  -1.9e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.447 3.620 2.974 0.967 -1.543 -3.156 -6.522 -7.483 -7.957
0.03414 0.40000 9.30103 1.8361735344 2.5608578789    1.720  3.725  3.4457 -0.316    8  0.559  0.392   330.76   173.32   107.21    84.76    69.54  1 -2.35e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.542 3.596 2.977 0.971 -1.587 -3.225 -6.624 -7.592 -8.069
0.03414 0.40000 9.30103 1.8361787796 2.5608581502    1.716  3.740  3.4435 -0.341    8  0.560  0.392   342.31   181.13   111.81    88.46    72.59  1 -3.48e-07      0.01 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.579 3.617 2.998 0.987 -1.597 -3.247 -6.661 -7.634 -8.114
0.03414 0.40000 9.30103 1.8361846209 2.5608584525    1.713  3.746  3.4426 -0.352    8  0.561  0.392   347.22   184.53   113.81    90.07    73.92  1 -4.11e-07      0.01 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.594 3.630 3.009 0.994 -1.600 -3.255 -6.676 -7.651 -8.133
0.03414 0.40000 9.30103 1.8361847401 2.5608584586    1.712  3.636  3.4586 -0.178    8  0.561  0.392   262.98   134.91    84.39    66.48    54.51  2 -1.53e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.321 3.656 2.973 0.981 -1.484 -3.070 -6.386 -7.335 -7.805
0.03414 0.40000 9.30103 1.8361853361 2.5608584895    1.711  3.514  3.4767  0.016    8  0.561  0.392   177.75    94.87    60.29    47.25    38.71  2 -8.98e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.014 3.673 2.863 1.020 -1.442 -2.948 -6.054 -6.964 -7.413
0.03414 0.40000 9.30103 1.8361864090 2.5608585450    1.710  3.306  3.5073  0.347    8  0.561  0.392    91.44    52.20    34.08    26.47    21.66  2 -3.85e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.494 3.667 2.012 0.533 -1.836 -3.037 -5.472 -6.317 -6.713
0.03414 0.40000 9.30103 1.8361879587 2.5608586252    1.709  3.314  3.5059  0.332    8  0.562  0.392    94.15    53.59    34.94    27.15    22.22  2 -3.98e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.515 3.670 2.073 0.582 -1.808 -3.026 -5.497 -6.345 -6.743
0.03414 0.40000 9.30103 1.8361899853 2.5608587300    1.706  3.398  3.4933  0.198    8  0.562  0.392   123.37    68.32    44.06    34.37    28.13  2 -5.54e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.724 3.680 2.561 0.935 -1.567 -2.945 -5.735 -6.608 -7.029
0.03414 0.40000 9.30103 1.8361927271 2.5608588719    1.704  3.521  3.4747 -0.001    8  0.562  0.392   183.85    97.76    62.04    48.65    39.86  2 -9.29e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.033 3.682 2.892 1.030 -1.427 -2.944 -6.075 -6.990 -7.441
0.03414 0.40000 9.30103 1.8361959457 2.5608590384    1.700  3.631  3.4580 -0.178    8  0.563  0.392   262.66   134.68    84.24    66.38    54.42  2  -1.5e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.308 3.671 2.992 1.001 -1.467 -3.055 -6.374 -7.323 -7.793
0.03414 0.40000 9.30103 1.8361998796 2.5608592419    1.696  3.703  3.4470 -0.295    8  0.564  0.392   319.26   166.27   103.01    81.42    66.80  1 -2.07e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.487 3.620 3.000 0.996 -1.548 -3.179 -6.568 -7.534 -8.009
0.03414 0.40000 9.30103 1.8362044096 2.5608594763    1.691  3.738  3.4415 -0.354    8  0.564  0.392   346.58   184.64   113.84    90.14    73.96  1 -4.24e-07      0.01 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.574 3.659 3.045 1.033 -1.572 -3.231 -6.657 -7.634 -8.116
0.03414 0.40000 9.30103 1.8362096548 2.5608597477    1.686  3.750  3.4393 -0.376    8  0.565  0.392   357.43   192.13   118.24    93.69    76.88  1 -5.99e-07      0.02 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.606 3.716 3.087 1.064 -1.568 -3.242 -6.684 -7.668 -8.155
0.03414 0.40000 9.30103 1.8362154961 2.5608600499    1.679  3.754  3.4387 -0.384    8  0.566  0.392   361.19   194.85   119.83    94.98    77.94  1 -6.79e-07      0.03 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.616 3.755 3.113 1.082 -1.562 -3.241 -6.690 -7.677 -8.168
0.03414 0.40000 9.30103 1.8362156153 2.5608600561    1.679  3.655  3.4536 -0.226    8  0.566  0.392   287.93   146.26    91.11    71.91    58.97  2  -1.7e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.368 3.668 3.011 1.010 -1.486 -3.091 -6.440 -7.397 -7.870
0.03414 0.40000 9.30103 1.8362162113 2.5608600869    1.678  3.534  3.4718 -0.032    8  0.566  0.392   195.14   103.04    65.21    51.20    41.95  2    -1e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.066 3.696 2.933 1.041 -1.411 -2.941 -6.113 -7.034 -7.488
0.03414 0.40000 9.30103 1.8362171650 2.5608601362    1.675  3.328  3.5030  0.299    8  0.566  0.392   100.19    56.64    36.82    28.66    23.45  2 -4.31e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.549 3.688 2.207 0.692 -1.740 -2.996 -5.538 -6.391 -6.794
0.03414 0.40000 9.30103 1.8362187147 2.5608602164    1.672  3.336  3.5014  0.282    8  0.567  0.392   103.49    58.31    37.85    29.48    24.12  2 -4.46e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.571 3.693 2.281 0.753 -1.703 -2.980 -5.565 -6.420 -6.827
0.03414 0.40000 9.30103 1.8362208605 2.5608603274    1.667  3.419  3.4884  0.147    8  0.567  0.392   135.82    74.41    47.78    37.35    30.57  2  -6.2e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.777 3.712 2.740 1.049 -1.459 -2.891 -5.797 -6.680 -7.110
0.03414 0.40000 9.30103 1.8362234831 2.5608604631    1.662  3.539  3.4695 -0.051    8  0.567  0.392   202.20   106.30    67.17    52.78    43.25  2 -1.03e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.078 3.716 2.974 1.060 -1.387 -2.928 -6.128 -7.055 -7.512
0.03414 0.40000 9.30103 1.8362267017 2.5608606297    1.655  3.647  3.4524 -0.228    8  0.568  0.392   287.17   146.33    91.13    71.97    59.01  2 -1.65e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.346 3.695 3.047 1.046 -1.455 -3.064 -6.420 -7.379 -7.851
0.03414 0.40000 9.30103 1.8362305164 2.5608608270    1.646  3.717  3.4409 -0.346    8  0.569  0.392   339.51   180.98   111.62    88.44    72.55  1 -3.75e-07      0.01 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.522 3.695 3.090 1.085 -1.522 -3.181 -6.606 -7.583 -8.064
0.03414 0.40000 9.30103 1.8362349272 2.5608610552    1.637  3.752  3.4349 -0.408    8  0.569  0.392   369.95   201.92   123.91    98.36    80.70  1 -9.57e-07      0.05 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.609 3.915 3.243 1.197 -1.499 -3.201 -6.673 -7.671 -8.171
0.03414 0.40000 9.30103 1.8362400532 2.5608613204    1.626  3.765  3.4323 -0.435    8  0.570  0.392   383.49   211.55   129.52   102.91    84.45  1 -1.41e-06      0.09 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.642 4.164 3.399 1.301 -1.447 -3.176 -6.676 -7.693 -8.211
0.03414 0.40000 9.30103 1.8362457752 2.5608616164    1.613  3.770  3.4312 -0.448    8  0.571  0.392   389.76   216.22   132.23   105.12    86.26  1  -1.7e-06      0.13 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.656 4.376 3.528 1.384 -1.395 -3.144 -6.663 -7.695 -8.226
0.03414 0.40000 9.30103 1.8362458944 2.5608616226    1.612  3.681  3.4451 -0.303    8  0.571  0.392   316.65   166.55   103.06    81.62    66.93  1    -2e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.433 3.685 3.077 1.079 -1.482 -3.120 -6.516 -7.485 -7.960
0.03414 0.40000 9.30103 1.8362464905 2.5608616534    1.609  3.562  3.4636 -0.111    8  0.571  0.392   226.82   117.55    73.88    58.22    47.70  2 -1.18e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.135 3.749 3.044 1.087 -1.365 -2.929 -6.193 -7.132 -7.595
0.03414 0.40000 9.30103 1.8362474442 2.5608617028    1.604  3.356  3.4954  0.220    8  0.572  0.392   116.09    64.54    41.67    32.55    26.63  2 -5.07e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.621 3.746 2.552 0.954 -1.540 -2.892 -5.628 -6.496 -6.913
0.03414 0.40000 9.30103 1.8362488747 2.5608617768    1.596  3.365  3.4933  0.201    8  0.572  0.392   120.49    66.71    43.00    33.61    27.50  2 -5.26e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.643 3.758 2.639 1.015 -1.487 -2.864 -5.654 -6.526 -6.947
0.03414 0.40000 9.30103 1.8362509012 2.5608618816    1.585  3.445  3.4797  0.064    8  0.572  0.392   158.89    85.40    54.44    42.72    34.97  2 -7.32e-08      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -3.844 3.779 2.942 1.134 -1.330 -2.820 -5.879 -6.783 -7.226
0.03414 0.40000 9.30103 1.8362534046 2.5608620111    1.572  3.562  3.4601 -0.136    8  0.573  0.392   237.29   122.15    76.60    60.45    49.52  2 -1.21e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.136 3.790 3.109 1.130 -1.323 -2.900 -6.199 -7.146 -7.612
0.03414 0.40000 9.30103 1.8362565041 2.5608621715    1.555  3.666  3.4423 -0.315    8  0.573  0.392   317.60   168.53   104.14    82.60    67.72  1 -2.24e-07      0.00 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.395 3.748 3.156 1.163 -1.424 -3.073 -6.482 -7.454 -7.930
0.03414 0.40000 9.30103 1.8362600803 2.5608623565    1.536  3.734  3.4300 -0.437    8  0.574  0.392   377.38   209.51   128.17   102.03    83.69  1 -1.44e-06      0.10 6.317e-01 3.335e-01 4.332e-03 4.374e-03 1.474e-02 -1.000 3.476e-02 -4.565 4.278 3.517 1.423 -1.350 -3.090 -6.597 -7.619 -8.137
